epoch,accuracy,loss,top3,top5,val_accuracy,val_loss,val_top3,val_top5
31,0.603151261806488,1.0651715993881226,0.8956232666969299,0.9688016772270203,0.5654650330543518,1.1995958089828491,0.8665111660957336,0.9521273970603943
32,0.6040989756584167,1.0623213052749634,0.896302342414856,0.9691053032875061,0.5671040415763855,1.1933342218399048,0.8667998909950256,0.9529612064361572
33,0.6052678823471069,1.0591224431991577,0.8970741033554077,0.969569981098175,0.5656878352165222,1.1987683773040771,0.8662249445915222,0.9521597027778625
34,0.6060280799865723,1.0561779737472534,0.8978629112243652,0.9698428511619568,0.5676952004432678,1.1972928047180176,0.8669143915176392,0.9526463150978088
35,0.6072984337806702,1.0528186559677124,0.898493766784668,0.9702308177947998,0.5652734041213989,1.2024024724960327,0.8658901453018188,0.9522318840026855
36,0.6079064011573792,1.0502586364746094,0.8990880250930786,0.9705013632774353,0.5670144557952881,1.1996097564697266,0.8665236234664917,0.9527384042739868
37,0.6091121435165405,1.046824336051941,0.8999384641647339,0.9709498286247253,0.5661308765411377,1.2024415731430054,0.8654434084892273,0.9522480964660645
38,0.6100520491600037,1.0446707010269165,0.9003301858901978,0.9711080193519592,0.5667518973350525,1.2000482082366943,0.867363691329956,0.9528653621673584
39,0.6108059287071228,1.0423768758773804,0.9010356664657593,0.9714441895484924,0.56535804271698,1.2077101469039917,0.8651720881462097,0.9518386125564575
40,0.61179518699646,1.0396161079406738,0.9015281796455383,0.971680223941803,0.5653505325317383,1.2066526412963867,0.8653338551521301,0.9516668915748596
41,0.612369954586029,1.03728187084198,0.902150571346283,0.9719738960266113,0.5672372579574585,1.2039121389389038,0.8663581013679504,0.952093780040741
42,0.6130468249320984,1.0353370904922485,0.9025799632072449,0.972117006778717,0.5653132200241089,1.2067387104034424,0.8658155202865601,0.9520999789237976
43,0.6140612959861755,1.0324040651321411,0.9032314419746399,0.9724748134613037,0.5664058923721313,1.2058181762695312,0.866524875164032,0.9523053169250488
44,0.6146530508995056,1.030144453048706,0.9037787318229675,0.972706139087677,0.5664743185043335,1.2116070985794067,0.8660793304443359,0.9519519209861755
45,0.6154283881187439,1.0284733772277832,0.9040416479110718,0.9728660583496094,0.5667642951011658,1.206126093864441,0.8663120865821838,0.952241837978363
46,0.6162570714950562,1.0257420539855957,0.9048236608505249,0.973166286945343,0.5665764212608337,1.2123465538024902,0.8655964732170105,0.9518871903419495
47,0.6168379187583923,1.0244141817092896,0.905062735080719,0.9733074307441711,0.5671077966690063,1.2120753526687622,0.8671135306358337,0.9521647095680237
48,0.6174455881118774,1.02247154712677,0.9055319428443909,0.9735056161880493,0.5660536885261536,1.2140700817108154,0.8652542233467102,0.9513283967971802
49,0.6185376048088074,1.0199673175811768,0.9058343768119812,0.9736412167549133,0.5655086040496826,1.2128897905349731,0.8657146692276001,0.9519643187522888
