epoch,loss,accuracy,top3,top5,val_loss,val_accuracy,val_top3,val_top5
15,1.1634434461593628,0.5730995535850525,0.8716444969177246,0.9556913375854492,1.2327059507369995,0.5529825687408447,0.8548874258995056,0.945675790309906
16,1.1542701721191406,0.5755268335342407,0.8739112019538879,0.9570419788360596,1.2284138202667236,0.5549140572547913,0.8562228083610535,0.9468767642974854
17,1.1446679830551147,0.5784713625907898,0.8764498829841614,0.9583886861801147,1.2216689586639404,0.5552164912223816,0.8577112555503845,0.94795823097229
18,1.1367135047912598,0.5808489918708801,0.8784387707710266,0.9596009850502014,1.2191001176834106,0.5567758679389954,0.8590515851974487,0.9484075307846069
19,1.128948450088501,0.5833621025085449,0.8802969455718994,0.9606314301490784,1.2142285108566284,0.5585045218467712,0.8590752482414246,0.9484560489654541
20,1.122146725654602,0.5852049589157104,0.881918728351593,0.9615926742553711,1.2130637168884277,0.5585966110229492,0.8608723282814026,0.9494752883911133
21,1.1155565977096558,0.5872309803962708,0.8834247589111328,0.9624629020690918,1.210898995399475,0.5592710971832275,0.8612942099571228,0.9499432444572449
22,1.1096363067626953,0.5889908671379089,0.8850156664848328,0.9631801843643188,1.2071715593338013,0.5610868334770203,0.8620060682296753,0.9502581357955933
23,1.1044645309448242,0.5904203653335571,0.8862637877464294,0.963936984539032,1.208901286125183,0.5613170862197876,0.8624963760375977,0.9504323601722717
24,1.0990874767303467,0.5924898386001587,0.8876860737800598,0.9646393656730652,1.200599193572998,0.5637314319610596,0.8639873266220093,0.951343297958374
25,1.093684434890747,0.5939938426017761,0.8889135122299194,0.9652647376060486,1.199771761894226,0.563633143901825,0.8647788166999817,0.951660692691803
26,1.0892494916915894,0.5953685641288757,0.8899010419845581,0.9658806324005127,1.2076834440231323,0.5620750188827515,0.8628137707710266,0.9505318999290466
27,1.0844520330429077,0.5968043804168701,0.8912125825881958,0.9665392637252808,1.2008678913116455,0.5643163919448853,0.8646630644798279,0.9514179825782776
28,1.080339789390564,0.598301887512207,0.8920965194702148,0.9669502973556519,1.200036883354187,0.56385338306427,0.8649493455886841,0.9516482353210449
29,1.0765507221221924,0.5994015336036682,0.8929803967475891,0.9674594402313232,1.19910728931427,0.5660524368286133,0.8662635087966919,0.9521024823188782
30,1.0726637840270996,0.6005648374557495,0.893916130065918,0.9679126143455505,1.1935287714004517,0.5653866529464722,0.8658901453018188,0.952519416809082
31,1.068701982498169,0.6019992828369141,0.8948986530303955,0.9683648347854614,1.197846531867981,0.5650033354759216,0.8655715584754944,0.952025294303894
32,1.0651715993881226,0.603151261806488,0.8956232666969299,0.9688016772270203,1.1995958089828491,0.5654650330543518,0.8665111660957336,0.9521273970603943
33,1.0623213052749634,0.6040989756584167,0.896302342414856,0.9691053032875061,1.1933342218399048,0.5671040415763855,0.8667998909950256,0.9529612064361572
34,1.0591224431991577,0.6052678823471069,0.8970741033554077,0.969569981098175,1.1987683773040771,0.5656878352165222,0.8662249445915222,0.9521597027778625
35,1.0561779737472534,0.6060280799865723,0.8978629112243652,0.9698428511619568,1.1972928047180176,0.5676952004432678,0.8669143915176392,0.9526463150978088
36,1.0528186559677124,0.6072984337806702,0.898493766784668,0.9702308177947998,1.2024024724960327,0.5652734041213989,0.8658901453018188,0.9522318840026855
37,1.0502586364746094,0.6079064011573792,0.8990880250930786,0.9705013632774353,1.1996097564697266,0.5670144557952881,0.8665236234664917,0.9527384042739868
38,1.046824336051941,0.6091121435165405,0.8999384641647339,0.9709498286247253,1.2024415731430054,0.5661308765411377,0.8654434084892273,0.9522480964660645
39,1.0446707010269165,0.6100520491600037,0.9003301858901978,0.9711080193519592,1.2000482082366943,0.5667518973350525,0.867363691329956,0.9528653621673584
40,1.0423768758773804,0.6108059287071228,0.9010356664657593,0.9714441895484924,1.2077101469039917,0.56535804271698,0.8651720881462097,0.9518386125564575
41,1.0396161079406738,0.61179518699646,0.9015281796455383,0.971680223941803,1.2066526412963867,0.5653505325317383,0.8653338551521301,0.9516668915748596
42,1.03728187084198,0.612369954586029,0.902150571346283,0.9719738960266113,1.2039121389389038,0.5672372579574585,0.8663581013679504,0.952093780040741
43,1.0353370904922485,0.6130468249320984,0.9025799632072449,0.972117006778717,1.2067387104034424,0.5653132200241089,0.8658155202865601,0.9520999789237976
44,1.0324040651321411,0.6140612959861755,0.9032314419746399,0.9724748134613037,1.2058181762695312,0.5664058923721313,0.866524875164032,0.9523053169250488
45,1.030144453048706,0.6146530508995056,0.9037787318229675,0.972706139087677,1.2116070985794067,0.5664743185043335,0.8660793304443359,0.9519519209861755
46,1.0284733772277832,0.6154283881187439,0.9040416479110718,0.9728660583496094,1.206126093864441,0.5667642951011658,0.8663120865821838,0.952241837978363
47,1.0257420539855957,0.6162570714950562,0.9048236608505249,0.973166286945343,1.2123465538024902,0.5665764212608337,0.8655964732170105,0.9518871903419495
48,1.0244141817092896,0.6168379187583923,0.905062735080719,0.9733074307441711,1.2120753526687622,0.5671077966690063,0.8671135306358337,0.9521647095680237
49,1.02247154712677,0.6174455881118774,0.9055319428443909,0.9735056161880493,1.2140700817108154,0.5660536885261536,0.8652542233467102,0.9513283967971802
50,1.0199673175811768,0.6185376048088074,0.9058343768119812,0.9736412167549133,1.2128897905349731,0.5655086040496826,0.8657146692276001,0.9519643187522888
