epoch,accuracy,loss,top3,top5,val_accuracy,val_loss,val_top3,val_top5
16,0.5413016676902771,1.272318959236145,0.8438058495521545,0.9393779635429382,0.5331774353981018,1.295652985572815,0.8372925519943237,0.9356935620307922
17,0.543760359287262,1.262938141822815,0.8464567065238953,0.9410725235939026,0.5341220498085022,1.2895876169204712,0.8384872674942017,0.9368547201156616
18,0.545601487159729,1.2560495138168335,0.8482789397239685,0.942432165145874,0.5341494083404541,1.2888861894607544,0.8395227193832397,0.9377084374427795
19,0.5480906367301941,1.2474647760391235,0.8507587909698486,0.943895697593689,0.53794264793396,1.2788153886795044,0.843073308467865,0.9391657710075378
20,0.5499516725540161,1.2405592203140259,0.8524885177612305,0.9450030326843262,0.5375954508781433,1.2746047973632812,0.8436756134033203,0.940121591091156
21,0.5521568059921265,1.2327691316604614,0.8546171188354492,0.9463408589363098,0.5415268540382385,1.2659471035003662,0.8457838296890259,0.9413897395133972
22,0.5538152456283569,1.2261366844177246,0.8563324809074402,0.9474737048149109,0.5438653230667114,1.2566215991973877,0.8478372693061829,0.9428719282150269
23,0.555580735206604,1.219706416130066,0.8580309748649597,0.9485008716583252,0.5431982278823853,1.2607252597808838,0.8474950194358826,0.9423840641975403
24,0.5570729374885559,1.2142623662948608,0.8594464063644409,0.9494717717170715,0.5449654459953308,1.2522022724151611,0.8495659232139587,0.9441910982131958
25,0.5586307048797607,1.2078582048416138,0.8612189292907715,0.950461745262146,0.545676052570343,1.2496988773345947,0.8512646555900574,0.9449701905250549
26,0.5601468682289124,1.2023564577102661,0.8626735806465149,0.9512901306152344,0.5486367344856262,1.237499713897705,0.8534101843833923,0.946117639541626
27,0.5615665316581726,1.1976274251937866,0.8637888431549072,0.9520164728164673,0.5503255724906921,1.2345912456512451,0.854428231716156,0.9470721483230591
28,0.5629312992095947,1.1930201053619385,0.8649817109107971,0.9528723955154419,0.5503454804420471,1.2312994003295898,0.8551039695739746,0.9473322629928589
29,0.5642053484916687,1.1886024475097656,0.8661583662033081,0.9534873366355896,0.5510672926902771,1.2294468879699707,0.855759859085083,0.9478972554206848
30,0.5654321312904358,1.183587670326233,0.8673635125160217,0.9541717767715454,0.5520206093788147,1.226872205734253,0.8559266328811646,0.948387622833252
31,0.5666162967681885,1.1799521446228027,0.8683154582977295,0.9546884298324585,0.5525868535041809,1.222631573677063,0.8573291897773743,0.9486837983131409
32,0.567487895488739,1.1761112213134766,0.8692224025726318,0.9552255868911743,0.5540130734443665,1.2159767150878906,0.8597759008407593,0.9498001337051392
33,0.5684700012207031,1.1724845170974731,0.8701165318489075,0.9557836055755615,0.5535202026367188,1.2166378498077393,0.8587391972541809,0.950020432472229
34,0.5698208808898926,1.1683937311172485,0.8711367249488831,0.9563655853271484,0.5554342865943909,1.213951826095581,0.8599264621734619,0.9506974220275879
35,0.5706846117973328,1.1651757955551147,0.871804416179657,0.9568750262260437,0.5555761456489563,1.2103402614593506,0.8603359460830688,0.9504360556602478
36,0.5718161463737488,1.16162109375,0.8728607296943665,0.9572664499282837,0.556060254573822,1.2078500986099243,0.8613713383674622,0.9510794878005981
37,0.5726403594017029,1.1584343910217285,0.8736308813095093,0.9578056335449219,0.5563925504684448,1.2092909812927246,0.8607553243637085,0.9507446885108948
38,0.5736205577850342,1.1552526950836182,0.8744028210639954,0.958209753036499,0.5562905073165894,1.2065211534500122,0.8624067902565002,0.9519419074058533
39,0.5741410851478577,1.1532649993896484,0.8748013377189636,0.95858234167099,0.55721515417099,1.204664707183838,0.8618417978286743,0.9515909552574158
40,0.5751180052757263,1.1499978303909302,0.8756505846977234,0.9590182304382324,0.558555543422699,1.1985224485397339,0.8635442852973938,0.9528516530990601
41,0.5759485960006714,1.1469310522079468,0.8764052391052246,0.9594860076904297,0.5612075924873352,1.1949114799499512,0.8649194836616516,0.9529674053192139
42,0.5766960382461548,1.1445471048355103,0.8769018054008484,0.9598243832588196,0.5596258044242859,1.1986613273620605,0.863592803478241,0.9528641104698181
43,0.5771717429161072,1.1424912214279175,0.877591073513031,0.9600956439971924,0.5604223012924194,1.1952636241912842,0.8647875189781189,0.9530806541442871
44,0.5780290961265564,1.139601469039917,0.8781391382217407,0.9603560566902161,0.5603861808776855,1.1941252946853638,0.8643208742141724,0.9531155228614807
45,0.5787381529808044,1.137650728225708,0.8787150382995605,0.9607443809509277,0.562501847743988,1.1872490644454956,0.866432785987854,0.9545578956604004
46,0.5795717835426331,1.1344565153121948,0.8794128894805908,0.9611307978630066,0.5632473230361938,1.185950756072998,0.8666791915893555,0.9542243480682373
47,0.5798927545547485,1.1331590414047241,0.8796966671943665,0.9612412452697754,0.5610370635986328,1.1916066408157349,0.8655454516410828,0.9535846710205078
48,0.5806455016136169,1.1312073469161987,0.8802375197410583,0.9616740345954895,0.561074435710907,1.189022183418274,0.8657321333885193,0.9538796544075012
49,0.5810804963111877,1.1289304494857788,0.8807414174079895,0.9619783163070679,0.5621222853660583,1.1868538856506348,0.8667712807655334,0.9548192620277405
